X,Y,Depth,qu,Pc,e,WL,label
-50825.9997,-4222.0634,7.6,17.99520207,28.43928337,1.933000028,61.29999924,Main_up
-50825.9997,-4222.0634,8.9,8.924051285,29.41995049,2.361999989,90.80000305,Main_up
-50825.9997,-4222.0634,10.6,30.8909483,39.22660065,2.132999957,91.30000305,Main_mid
-50825.9997,-4222.0634,12.1,21.08429623,50.0139122,2.157999993,77.09999847,Main_mid
-50825.9997,-4222.0634,13.5,34.66650772,54.91724014,2.055000067,94.69999695,Main_mid
-50825.9997,-4222.0634,15.1,20.88816357,47.07191849,2.199000001,92.09999847,Main_mid
-50825.9997,-4222.0634,16.3,48.29775047,79.43386078,1.444500029,51.59999847,Main_mid
-50825.9997,-4222.0634,20.9,102.4794884,186.3263397,1.564999998,63.70000076,Main_mid
-50825.9997,-4222.0634,22.4,111.7958031,154.9450684,1.624000013,69.0,Main_mid
-50825.9997,-4222.0634,23.9,97.08583451,152.003067,1.894999981,81.40000153,Main_mid
-50825.9997,-4222.0634,25.4,133.3704376,159.8483887,2.234499932,104.1999969,Main_mid
-50825.9997,-4222.0634,26.9,126.5057793,156.9064026,2.183500052,96.59999847,Main_mid
-50825.9997,-4222.0634,28.4,124.0541268,184.3650208,2.302000046,99.80000305,Main_mid
-50825.9997,-4222.0634,30.3,154.4547348,193.1910095,2.406499982,113.4000015,Main_low
-50825.9997,-4222.0634,31.4,147.0997467,166.7130585,2.517500043,117.4000015,Main_low
-50825.9997,-4222.0634,32.8,176.5196915,189.2683411,2.368999958,111.4000015,Main_low
-50825.9997,-4222.0634,34.4,178.9713592,213.7849731,2.421500087,110.0999985,Main_low
-50825.9997,-4222.0634,35.9,176.5196991,229.4756012,2.632999897,109.5999985,Main_low
-50825.9997,-4222.0634,37.3,194.171669,240.2629242,2.474499941,109.0999985,Main_low
-50825.9997,-4222.0634,38.8,219.178627,291.2575073,2.279999972,98.40000153,Main_low
-50825.9997,-4222.0634,40.3,192.2103348,279.489502,2.337499976,99.19999695,Main_low
-50825.9997,-4222.0634,41.7,197.6039887,274.5861816,1.398499966,71.59999847,Main_low
-50825.9997,-4222.0634,43.2,100.027832,294.1994934,1.416000009,62.29999924,Main_low
-50825.9997,-4222.0634,44.8,185.8360062,304.006134,1.410999954,61.09999847,Main_low
-50825.9997,-4222.0634,46.8,200.5459976,299.1028137,1.497999966,71.5,Main_low
-50795.2195,-4146.4954,23.4,113.7571373,156.9064026,1.681999982,65.5,Main_mid
-50795.2195,-4146.4954,24.9,159.3580551,156.9064026,2.264999986,103.5,Main_mid
-50795.2195,-4146.4954,26.4,163.7710572,156.9064026,2.265999913,101.0,Main_mid
-50795.2195,-4146.4954,27.9,138.7640915,174.5583649,2.336499929,108.0,Main_mid
-50795.2195,-4146.4954,29.4,173.5777054,212.804306,2.39199996,108.3000031,Main_mid
-50795.2195,-4146.4954,30.9,157.8870621,203.978302,2.433999896,111.0,Main_low
-50795.2195,-4146.4954,32.4,155.4354019,240.2629242,2.447000027,118.0999985,Main_low
-50795.2195,-4146.4954,33.9,187.3070069,225.5529327,2.3835001,104.5999985,Main_low
-50795.2195,-4146.4954,35.4,187.7973404,240.2629242,2.609000087,114.9000015,Main_low
-50795.2195,-4146.4954,36.9,188.2876816,245.1662445,2.432500005,117.8000031,Main_low
-50795.2195,-4146.4954,38.4,208.8816376,259.8762207,2.316999913,123.6999969,Main_low
-50795.2195,-4146.4954,39.9,191.2296753,294.1994934,2.356000066,116.1999969,Main_low
-50795.2195,-4146.4954,41.3,202.5073243,269.6828613,1.816999972,73.80000305,Main_low
-50795.2195,-4146.4954,42.5,175.0487061,264.779541,1.426999986,67.0,Main_low
-50795.2195,-4146.4954,44.4,203.4879837,269.6828613,1.500499963,66.0,Main_low
-50795.2195,-4146.4954,45.9,223.5916062,294.1994934,1.470499993,68.40000153,Main_low
-50733.6363,-4045.7304,10.4,39.07949829,53.93657684,2.432500005,95.59999847,Main_mid
-50733.6363,-4045.7304,11.9,32.60711003,59.82056427,1.713500023,64.59999847,Main_mid
-50733.6363,-4045.7304,17.0,41.48213005,367.7493591,1.084500015,32.70000076,Main_mid
-50733.6363,-4045.7304,18.5,69.48011399,109.8344803,1.297999978,52.90000153,Main_mid
-50733.6363,-4045.7304,25.1,111.7958107,164.751709,1.659500003,75.80000305,Main_mid
-50733.6363,-4045.7304,26.6,111.3054734,156.9064026,1.939499975,87.80000305,Main_mid
-50733.6363,-4045.7304,28.1,151.0223999,171.6163635,2.203999996,105.0,Main_mid
-50733.6363,-4045.7304,29.6,147.0997467,169.6550446,2.318500042,104.4000015,Main_mid
-50733.6363,-4045.7304,31.1,145.1384125,161.8097229,2.379999996,108.0999985,Main_low
-50733.6363,-4045.7304,32.7,169.6550446,193.1910095,2.323499918,106.1999969,Main_low
-50733.6363,-4045.7304,34.2,176.5196991,205.9396362,2.462000013,100.4000015,Main_low
-50733.6363,-4045.7304,35.7,173.5776978,199.0749817,2.376000047,103.0,Main_low
-50733.6363,-4045.7304,37.2,117.6797943,245.1662445,2.281500102,103.0,Main_low
-50733.6363,-4045.7304,38.7,186.8166733,208.8816528,2.598999977,114.5999985,Main_low
-50733.6363,-4045.7304,40.2,189.2683411,259.8762207,2.399000049,109.5,Main_low
-50733.6363,-4045.7304,41.7,190.2490006,264.779541,2.383000016,107.1999969,Main_low
-50733.6363,-4045.7304,43.2,192.7006683,284.3928528,1.951999963,92.19999695,Main_low
-50733.6363,-4045.7304,44.6,180.9326859,269.6828613,1.263500034,56.5,Main_low
-50733.6363,-4045.7304,46.2,202.5073166,258.8955688,1.590499997,66.59999847,Main_low
-50733.6363,-4045.7304,48.3,202.5073242,284.3928528,1.521999955,68.5,Main_low
-50702.8546,-3970.1637,7.2,26.47795391,41.18792725,1.766000033,62.40000153,Main_up
-50702.8546,-3970.1637,8.6,29.6651144,55.89790344,2.384499908,98.69999695,Main_up
-50702.8546,-3970.1637,10.1,20.44686413,37.26527023,2.46449995,105.4000015,Main_mid
-50702.8546,-3970.1637,11.6,9.806649686,28.43928337,2.567499996,114.3000031,Main_mid
-50702.8546,-3970.1637,13.1,40.94276238,60.80122757,2.006000042,85.90000153,Main_mid
-50702.8546,-3970.1637,14.6,51.48491097,73.54987335,1.921999991,80.40000153,Main_mid
-50702.8546,-3970.1637,23.5,115.7184678,138.2737579,1.79399997,84.40000153,Main_mid
-50702.8546,-3970.1637,25.0,138.7640991,156.9064026,2.361999989,105.1999969,Main_mid
-50702.8546,-3970.1637,26.5,138.7640915,156.9064026,2.258999944,99.5,Main_mid
-50702.8546,-3970.1637,28.0,153.4740677,166.7130585,2.333000064,103.0999985,Main_mid
-50702.8546,-3970.1637,29.5,161.319397,176.5196838,2.426499963,106.6999969,Main_mid
-50702.8546,-3970.1637,31.0,157.3967285,171.6163635,2.433500052,110.1999969,Main_low
-50702.8546,-3970.1637,32.5,168.1840363,166.7130585,2.468999982,113.3000031,Main_low
-50702.8546,-3970.1637,34.0,169.6550446,209.8623199,2.461499929,118.5,Main_low
-50702.8546,-3970.1637,35.5,193.1909943,250.0695648,2.458500028,113.5,Main_low
-50702.8546,-3970.1637,37.0,196.6233292,232.4175873,2.36500001,104.0,Main_low
-50702.8546,-3970.1637,38.5,204.4686508,242.2242584,2.26699996,102.6999969,Main_low
-50702.8546,-3970.1637,40.0,202.0169907,264.779541,2.303499937,107.5,Main_low
-50702.8546,-3970.1637,43.9,154.9450684,261.8375549,1.569000006,64.30000305,Main_low
-50702.8546,-3970.1637,45.4,168.6743775,294.1994934,1.534500003,68.80000305,Main_low
-49715.9211,-5757.6625,10.0,50.21004868,117.6798019,1.323000014,47.70000076,Main_up
-49715.9211,-5757.6625,12.8,58.20246697,284.3928528,0.923999995,35.09999847,Main_mid
-49715.9211,-5757.6625,15.9,55.89790345,176.5196838,1.245000005,49.0,Main_mid
-49685.1842,-5631.7355,4.6,10.6402154,17.65196991,1.722000003,55.79999924,Main_up
-49685.1842,-5631.7355,11.1,57.17276955,87.27918243,1.422500015,54.40000153,Main_mid
-49685.1842,-5631.7355,14.1,71.09821128,132.3897705,1.057500005,40.5,Main_mid
-49685.1842,-5631.7355,17.0,76.49187088,147.0997467,1.673000038,67.80000305,Main_mid
-49654.4158,-5556.1722,12.9,75.16796875,132.3897705,1.474500001,58.29999924,Main_mid
-49654.4158,-5556.1722,15.9,87.03401566,176.5196838,1.126499951,42.20000076,Main_mid
-49654.4158,-5556.1722,18.9,112.5313034,171.6163635,1.896499992,76.5,Main_mid
-49623.6904,-5405.0652,17.3,80.61066183,343.2327271,1.222000003,44.70000076,Main_mid
-49623.6904,-5405.0652,20.3,97.08583322,142.1964264,1.80066669,73.5,Main_mid
-49562.1213,-5304.3047,8.6,20.54493046,30.40061378,2.42050004,99.40000153,Main_up
-49562.1213,-5304.3047,11.6,23.09465981,32.36194611,2.746000052,114.8000031,Main_mid
-49562.1213,-5304.3047,19.5,70.5098114,156.9064026,1.736666639,66.0,Main_mid
-49562.1496,-5253.9421,9.1,22.68604978,43.14925766,1.720666647,72.09999847,Main_up
-49562.1496,-5253.9421,14.3,61.78189278,102.9698181,2.031500042,64.69999695,Main_mid
-49562.1496,-5253.9421,20.5,103.313057,142.1964264,1.807500005,73.90000153,Main_mid
-49500.5923,-5128.002,9.3,33.68584252,64.72389221,1.365499974,52.09999847,Main_up
-49500.5923,-5128.002,12.4,49.52358246,84.33718872,1.833499968,77.30000305,Main_mid
-49500.5923,-5128.002,18.0,62.7625618,142.1964264,1.44599998,58.20000076,Main_mid
-49500.5923,-5128.002,21.0,84.86021042,161.8097229,2.047666708,79.59999847,Main_mid
-48945.654,-5656.4729,9.2,41.18792916,62.76255798,2.441500068,102.6999969,Main_up
-48945.654,-5656.4729,12.2,37.11816788,78.45320129,1.928499997,66.30000305,Main_mid
-48945.654,-5656.4729,18.2,87.27917862,137.2930908,2.101999998,80.40000153,Main_mid
-48945.654,-5656.4729,21.2,85.56302262,156.9064026,1.911499978,73.0,Main_mid
-49099.7648,-5581.0255,8.0,22.01592827,38.24593353,2.196499944,87.80000305,Main_up
-49099.7648,-5581.0255,11.1,22.06496048,196.1329956,1.744000018,60.09999847,Main_mid
-49099.7648,-5581.0255,16.7,73.54987336,304.006134,1.384499967,49.29999924,Main_mid
-49099.7648,-5581.0255,19.7,82.37585831,147.0997467,2.068000079,86.69999695,Main_mid
-49253.8895,-5480.3947,9.0,23.29079342,42.16859436,3.127499938,106.9000015,Main_up
-49253.8895,-5480.3947,11.9,28.58638382,107.8731537,1.39200002,49.40000153,Main_mid
-49253.8895,-5480.3947,17.6,81.39519501,225.5529327,1.497666637,51.90000153,Main_mid
-49253.8895,-5480.3947,20.5,86.91960399,147.0997467,2.236999989,84.40000153,Main_mid
-49408.013,-5379.7607,10.2,167.6283366,71.58854675,2.208333333,88.0,Main_mid
-49408.013,-5379.7607,13.1,18.0932684,44.12992096,1.938000023,86.5,Main_mid
-49408.013,-5379.7607,19.2,78.68201955,137.2930908,1.924666683,72.69999695,Main_mid
-50147.5986,-5254.267,11.3,49.3764801,96.1051712,1.474500001,68.30000305,Main_mid
-50579.1179,-5002.6648,9.6,72.96147156,112.7764664,2.208500028,82.19999695,Main_up
-49962.6635,-5354.8943,6.9,24.51662445,82.37585449,1.704999984,63.09999847,Main_up
-49962.6635,-5354.8943,9.9,49.52358246,59.82056427,2.47300005,99.19999695,Main_up
-50055.1312,-5304.581,6.9,18.92683411,54.91724014,1.671000004,61.29999924,Main_up
-50055.1312,-5304.581,9.9,42.46279335,102.9698181,2.394000053,94.09999847,Main_up
-50240.0657,-5203.9518,6.9,28.92961502,49.0332489,1.488000036,56.70000076,Main_up
-50240.0657,-5203.9518,9.9,52.95590973,66.68521881,2.289000034,89.80000305,Main_up
-50332.5325,-5153.6357,6.7,26.96828747,49.0332489,2.171999932,69.0,Main_up
-50332.5325,-5153.6357,9.6,51.48490906,67.66588593,2.636000038,103.9000015,Main_up
-50424.9989,-5103.3185,9.1,64.82195855,78.45320129,2.155499935,93.5,Main_up
-50424.9989,-5103.3185,12.1,80.90486145,100.0278244,2.437999964,108.4000015,Main_mid
-50671.5305,-5053.0824,9.5,53.93657112,73.54987335,2.326500058,98.40000153,Main_up
-50055.3348,-4926.8404,5.8,29.41995049,57.85923004,2.385499955,95.19999695,Main_up
-50147.8001,-4876.5224,6.3,37.26527023,64.72389221,2.069000006,85.30000305,Main_up
-50425.1691,-4775.9298,8.7,43.63959122,54.91724014,2.129999936,71.09999847,Main_up
-50425.1691,-4775.9298,14.7,92.08443833,141.2157593,1.287499965,50.70000076,Main_mid
-50425.1691,-4775.9298,17.7,115.7184677,156.9064026,1.478500009,69.40000153,Main_mid
-49777.7124,-5480.699,5.9,55.2114377,62.76255798,1.601749987,47.5,Main_up
-50548.3313,-4952.2803,7.7,42.26666069,70.60787964,1.726000011,51.79999924,Main_up
-49870.1664,-5455.5706,9.6,38.6136837,72.56920624,2.42599994,104.1999969,Main_up
-49870.1664,-5455.5706,12.2,42.04601097,67.66588593,2.726249993,107.5999985,Main_mid
-49870.1664,-5455.5706,14.4,54.18173981,183.3843536,1.162499994,42.29999924,Main_mid
-49870.1664,-5455.5706,15.6,62.6399765,103.9504852,1.666750014,63.40000153,Main_mid
-49870.1664,-5455.5706,18.5,72.07887459,134.3511047,1.271499992,50.09999847,Main_mid
-49870.1664,-5455.5706,19.7,58.59473133,130.4284515,1.659999997,60.70000076,Main_mid
-49870.1809,-5430.3883,5.6,23.04562616,54.91724014,2.594749987,111.5,Main_up
-49870.1809,-5430.3883,9.2,40.6975975,68.64654541,2.699249983,105.6999969,Main_up
-49870.1809,-5430.3883,15.9,55.40757179,112.7764664,1.630000025,63.90000153,Main_mid
-49870.1809,-5430.3883,18.4,79.67902946,112.7764664,1.389250011,54.70000076,Main_mid
-49870.1809,-5430.3883,19.7,68.40138245,133.3704376,1.803750009,65.59999847,Main_mid
-49685.4573,-5153.2836,6.8,14.66094113,38.24593353,2.995500028,101.5999985,Main_up
-49685.4573,-5153.2836,9.6,18.95135117,35.30393982,2.283749998,83.40000153,Main_up
-49685.4573,-5153.2836,12.4,29.86124802,47.07191849,3.01700002,118.8000031,Main_mid
-49685.4573,-5153.2836,18.5,72.76534272,97.08583069,1.530000001,57.09999847,Main_mid
-49685.4573,-5153.2836,20.2,33.26905966,68.64654541,1.544500053,54.40000153,Main_mid
-49685.4846,-5102.9203,7.8,23.58499336,37.26527023,2.547249973,95.30000305,Main_up
-49685.4846,-5102.9203,9.9,22.84949398,39.22660065,2.249249995,87.40000153,Main_up
-49685.4846,-5102.9203,12.6,100.6407395,154.9450684,1.930499971,70.59999847,Main_mid
-49685.4846,-5102.9203,18.6,96.20323371,151.0223999,1.53975001,67.69999695,Main_mid
-49685.4846,-5102.9203,20.1,104.9311542,154.9450684,1.913750023,78.19999695,Main_mid
-49654.6714,-5102.9037,6.8,23.16821003,51.97524261,1.995999962,68.69999695,Main_up
-49654.6714,-5102.9037,9.8,34.39682531,317.7354431,1.481999993,48.29999924,Main_up
-49654.6714,-5102.9037,12.5,48.73904801,81.39519501,1.970000028,84.09999847,Main_mid
-49654.6714,-5102.9037,18.6,84.06750488,124.5444489,1.552749991,74.30000305,Main_mid
-49654.6714,-5102.9037,20.3,107.8976631,159.8483887,1.911250025,68.69999695,Main_mid
-49623.8853,-5052.5242,2.3,28.83155108,57.85923004,1.601999998,70.40000153,Main_up
-49623.8853,-5052.5242,5.3,53.32365704,91.20184326,1.225499988,51.79999924,Main_up
-49623.8853,-5052.5242,8.3,52.39202595,87.27918243,2.288500011,105.0999985,Main_up
-49623.8853,-5052.5242,14.9,80.16936016,142.1964264,1.726000011,70.0,Main_mid
-49623.9121,-5002.1612,2.1,41.1879282,55.89790344,1.775000006,81.5,Main_up
-49623.9121,-5002.1612,5.2,48.66549969,78.45320129,1.260250002,54.40000153,Main_up
-49623.9121,-5002.1612,8.2,66.3174696,74.53054047,1.814500004,83.30000305,Main_up
-49623.9121,-5002.1612,13.2,107.260233,159.8483887,1.930000007,87.69999695,Main_mid
-49623.9121,-5002.1612,14.9,80.78227996,169.6550446,1.733500004,74.90000153,Main_mid
-50301.9418,-4725.5011,8.4,61.536726,96.1051712,1.90899998,82.0,Main_up
-50301.9418,-4725.5011,13.9,83.11135483,112.7764664,1.058000028,40.09999847,Main_mid
-50301.9418,-4725.5011,16.9,92.91800308,201.0363159,1.358500004,56.29999924,Main_mid
-50363.593,-4675.1646,8.4,100.7633324,188.287674,1.139499963,49.79999924,Main_up
-50363.593,-4675.1646,17.5,110.3248101,225.5529327,1.30250001,60.90000153,Main_mid
-50456.0568,-4624.8423,10.3,69.8723793,90.22117615,1.844500005,85.19999695,Main_mid
-50456.0568,-4624.8423,13.4,82.37585831,137.2930908,1.21450001,54.90000153,Main_mid
-50456.0568,-4624.8423,17.6,76.00153351,137.2930908,1.478499949,72.09999847,Main_mid
-50548.5203,-4574.5189,10.0,86.29851913,154.9450684,1.620500028,84.40000153,Main_up
-50548.5203,-4574.5189,13.4,81.39519119,128.4671021,1.309000015,57.0,Main_mid
-50548.5203,-4574.5189,16.3,92.18250657,161.8097229,1.584499955,73.0,Main_mid
-47867.2826,-5504.7661,8.1,61.78189087,91.20184326,2.77549994,121.5,Main_up
-49777.9909,-4977.0604,10.0,44.37508965,84.33718872,2.409500003,110.9000015,Main_up
-49777.9909,-4977.0604,13.0,64.57678986,108.8538132,1.787999988,92.90000153,Main_mid
-49901.2825,-4901.5784,11.5,58.69280052,91.20184326,2.298499942,93.30000305,Main_mid
-49901.2825,-4901.5784,14.5,70.11754609,105.9118195,2.414000035,75.09999847,Main_mid
-50024.5608,-4851.2767,9.6,62.66449356,96.1051712,1.771499992,87.09999847,Main_up
-50024.5608,-4851.2767,12.7,80.56163025,106.8924866,1.185000002,73.19999695,Main_mid
-50117.0257,-4800.9581,7.6,42.36472702,74.53054047,2.305000067,57.20000076,Main_up
-50117.0257,-4800.9581,10.6,63.93935776,114.7378006,1.250500024,78.5,Main_mid
-50117.0257,-4800.9581,13.5,66.97941971,776.6866455,1.388999999,33.20000076,Main_mid
-50178.6771,-4750.6229,8.9,54.57400704,326.5614319,2.007499993,74.40000153,Main_up
-50271.1536,-4675.1192,7.5,49.57261467,86.29851532,2.173499942,94.59999847,Main_up
-50271.1536,-4675.1192,10.5,81.78745652,148.0804138,1.109499991,44.90000153,Main_mid
-50271.1536,-4675.1192,13.5,87.8185463,123.5637894,1.164499998,44.29999924,Main_mid
-50271.1536,-4675.1192,16.4,72.22597504,257.9148865,1.341500044,47.90000153,Main_mid
-50363.6174,-4624.7974,8.5,42.80602837,92.18251038,2.379000068,99.69999695,Main_up
-50363.6174,-4624.7974,11.5,65.80261994,118.6604691,2.152500034,83.5,Main_mid
-50363.6174,-4624.7974,14.5,75.02087021,163.7710419,1.23300004,41.70000076,Main_mid
-50363.6174,-4624.7974,17.4,89.87794495,164.751709,1.352500022,63.09999847,Main_mid
-50486.906,-4549.3053,6.3,26.03665638,54.91724014,1.81099999,104.1999969,Main_up
-50486.906,-4549.3053,9.3,49.0332489,77.47253418,1.796499968,82.40000153,Main_up
-50486.906,-4549.3053,12.3,38.63820076,67.66588593,1.590000034,62.0,Main_mid
-50486.906,-4549.3053,15.3,60.80122948,99.04716492,1.434499979,54.59999847,Main_mid
-50486.906,-4549.3053,18.3,80.65969849,169.6550446,1.122000039,58.70000076,Main_mid
-50579.369,-4498.981,11.1,48.0525856,81.39519501,1.941499949,82.19999695,Main_mid
-50579.369,-4498.981,14.1,51.19071007,79.43386078,2.072000027,93.80000305,Main_mid
-50579.369,-4498.981,17.0,71.0982132,131.4091034,1.333499968,50.0,Main_mid
-50671.8318,-4448.6557,10.0,47.21901703,66.68521881,2.453999996,109.3000031,Main_up
-50671.8318,-4448.6557,13.0,52.5636425,116.6991348,2.480000019,110.4000015,Main_mid
-50671.8318,-4448.6557,16.0,52.46557618,43.14925766,1.83950001,79.69999695,Main_mid
-50764.2943,-4398.3293,10.6,72.66727448,99.04716492,1.765500009,116.0999985,Main_mid
-50764.2943,-4398.3293,13.6,113.021637,165.7323914,1.764500022,80.5,Main_mid
-50764.2943,-4398.3293,16.6,116.7971955,160.8290558,1.345499993,71.0,Main_mid
-50856.7564,-4348.0018,8.7,42.21762657,72.56920624,2.499500036,116.8000031,Main_up
-50856.7564,-4348.0018,11.7,56.97663498,93.16316986,1.84800005,66.09999847,Main_mid
-50856.7564,-4348.0018,16.2,84.43525315,124.5444489,2.028499961,101.0,Main_mid
-49808.7504,-5077.8048,8.3,39.37369919,75.51119995,1.957000017,101.5999985,Main_up
-49808.7504,-5077.8048,11.3,46.53255272,88.25984192,1.525000036,59.70000076,Main_mid
-49808.7504,-5077.8048,14.3,60.16379547,99.04716492,1.985499978,86.19999695,Main_mid
-49901.2166,-5027.4898,8.1,34.42134095,128.4671021,2.218999982,94.69999695,Main_up
-49901.2166,-5027.4898,11.1,41.48212815,108.8538132,1.643499971,77.80000305,Main_mid
-49901.2166,-5027.4898,14.1,51.63200951,90.22117615,1.810000003,81.69999695,Main_mid
-49993.6824,-4977.1735,9.9,67.3226471,97.08583069,2.18599999,72.19999695,Main_up
-49993.6824,-4977.1735,12.9,70.11754608,117.6798019,1.134500027,42.59999847,Main_mid
-50702.5976,-4549.4081,8.8,71.63757706,119.6411285,1.749500036,106.5,Main_up
-50702.5976,-4549.4081,11.8,66.88134766,111.7958069,2.378499985,95.40000153,Main_mid
-50702.5976,-4549.4081,14.8,74.53053665,134.3511047,1.22149998,45.0,Main_mid
-50702.5976,-4549.4081,17.6,114.6887703,209.8623199,1.906999946,62.29999924,Main_mid
-50795.0724,-4473.8977,10.2,55.55467033,102.9698181,1.959999979,106.0,Main_mid
-50795.0724,-4473.8977,13.2,70.70594406,117.6798019,1.886500001,94.59999847,Main_mid
-50795.0724,-4473.8977,16.2,93.16317368,152.003067,1.758000016,81.0,Main_mid
-50887.535,-4423.5708,9.3,36.72590256,66.68521881,2.128499985,92.80000305,Main_up
-50887.535,-4423.5708,12.9,87.76951599,179.4617004,1.662499964,71.69999695,Main_mid
-50856.6629,-4549.4815,5.3,26.91925335,63.74322128,2.186500073,96.0,Main_up
-50856.6629,-4549.4815,8.3,36.57880402,65.7045517,1.860000015,93.59999847,Main_up
-50856.6629,-4549.4815,11.2,42.36472702,68.64654541,2.298500061,104.1999969,Main_mid
-50856.6629,-4549.4815,14.2,56.48630143,151.0223999,1.883000016,95.69999695,Main_mid
-50949.2183,-4297.6731,9.6,58.69280053,117.6798019,1.959500075,77.0,Main_up
-50949.2183,-4297.6731,12.6,44.27702523,157.8870697,2.125999928,82.0,Main_mid
-50949.2183,-4297.6731,15.6,70.26464462,133.3704376,2.068500042,89.0,Main_mid
-51041.6799,-4247.3436,10.1,62.86062432,131.4091034,2.32099998,87.0,Main_mid
-51041.6799,-4247.3436,13.1,41.48213005,93.16316986,1.926500023,92.0,Main_mid
-51041.6799,-4247.3436,15.9,92.2805748,193.1910095,1.212000012,56.0,Main_mid
-51103.3281,-4196.9996,7.6,38.34399987,85.31785583,1.837000013,74.0,Main_up
-51103.3281,-4196.9996,10.6,51.15802256,101.989151,2.119666656,99.0,Main_mid
-51103.3281,-4196.9996,13.6,60.40896415,166.7130585,1.403500021,54.0,Main_mid
-51103.3281,-4196.9996,16.5,97.96842956,226.5335999,1.147500038,43.0,Main_mid
-51195.7891,-4146.6681,7.5,35.00974083,98.0664978,2.064500094,84.0,Main_up
-51195.7891,-4146.6681,10.5,48.69001579,98.0664978,2.080500007,88.0,Main_mid
-51195.7891,-4146.6681,13.5,51.2397461,88.25984192,2.02549994,82.0,Main_mid
-51195.7891,-4146.6681,16.5,54.77014161,115.7184601,1.413999975,57.0,Main_mid
